~┏O,ギ~Hf计[H],ギ~HfeカHfゑv[%],CЁ~Hf计[H],CЁ~HfeカHfゑv[%],ρ~Hf计[H],ρ~HfeカHfゑv[%],нρゑ[%],нギゑ[%],нiゑ[%],ρて计[%]
57~,619273,38.59,947880,59.07,37390,2.33,3.94,65.33,69.28,6.04
58~,623852,36.44,1046734,61.14,41522,2.43,3.97,59.6,63.57,6.66
59~,642711,36.32,1083617,61.24,43240,2.44,3.99,59.31,63.3,6.73
60~,651287,35.4,1140405,61.99,47949,2.61,4.2,57.11,61.31,7.36
61~,663083,34.73,1193978,62.54,52006,2.72,4.36,55.54,59.89,7.84
62~,666557,34.04,1236160,63.12,55679,2.84,4.5,53.92,58.43,8.35
63~,667226,33.3,1276425,63.71,59953,2.99,4.7,52.27,56.97,8.99
64~,667315,32.66,1312661,64.24,63342,3.1,4.83,50.84,55.66,9.49
65~,675779,32.34,1345659,64.41,67850,3.25,5.04,50.22,55.26,10.04
66~,671601,31.57,1381758,64.94,74266,3.49,5.37,48.6,53.98,11.06
67~,668332,30.89,1415600,65.43,79673,3.68,5.63,47.21,52.84,11.92
68~,665993,30.32,1444954,65.79,85290,3.88,5.9,46.09,51.99,12.81
69~,658473,29.66,1471472,66.27,90482,4.07,6.15,44.75,50.9,13.74
70~,661881,29.15,1511882,66.57,97220,4.28,6.43,43.78,50.21,14.69
71~,671077,28.83,1551949,66.67,104615,4.49,6.74,43.24,49.98,15.59
72~,683813,28.63,1594982,66.78,109579,4.59,6.87,42.87,49.74,16.02
73~,684257,27.93,1647347,67.25,118098,4.82,7.17,41.54,48.71,17.26
74~,684756,27.31,1694920,67.59,127944,5.1,7.55,40.4,47.95,18.68
75~,687995,26.72,1751006,68,136179,5.29,7.78,39.29,47.07,19.79
76~,684654,25.96,1803780,68.4,148666,5.64,8.24,37.96,46.2,21.71
77~,690711,25.75,1834808,68.42,156338,5.83,8.52,37.64,46.17,22.63
78~,683003,25.27,1856341,68.69,163334,6.04,8.8,36.79,45.59,23.91
79~,674053,24.78,1870725,68.79,174881,6.43,9.35,36.03,45.38,25.94
80~,652543,24.01,1878282,69.11,187167,6.89,9.96,34.74,44.71,28.68
81~,637837,23.66,1862802,69.09,195434,7.25,10.49,34.24,44.73,30.64
82~,607821,22.91,1843107,69.47,202317,7.63,10.98,32.98,43.96,33.29
83~,587037,22.12,1854121,69.87,212420,8.01,11.46,31.66,43.12,36.19
84~,568120,21.58,1842509,69.98,222234,8.44,12.06,30.83,42.9,39.12
85~,551093,21.15,1826218,70.09,228063,8.75,12.49,30.18,42.67,41.38
86~,540669,20.81,1822643,70.14,235181,9.05,12.9,29.66,42.57,43.5
87~,535910,20.3,1860567,70.48,243462,9.22,13.09,28.8,41.89,45.43
88~,526413,19.93,1865686,70.63,249213,9.44,13.36,28.22,41.57,47.34
89~,519673,19.64,1870882,70.69,255919,9.67,13.68,27.78,41.46,49.25
90~,507614,19.27,1864350,70.79,261838,9.94,14.04,27.23,41.27,51.58
91~,495964,18.77,1875044,70.97,270848,10.25,14.44,26.45,40.9,54.61
92~,477850,18.19,1871415,71.23,277873,10.58,14.85,25.53,40.38,58.15
93~,464338,17.71,1871660,71.37,286474,10.92,15.31,24.81,40.11,61.7
94~,447782,17.11,1873292,71.6,295301,11.29,15.76,23.9,39.67,65.95
95~,434361,16.5,1891448,71.86,306433,11.64,16.2,22.96,39.17,70.55
96~,422573,16.07,1892181,71.97,314515,11.96,16.62,22.33,38.95,74.43
97~,408163,15.56,1891785,72.13,322975,12.31,17.07,21.58,38.65,79.13
98~,393660,15.1,1885352,72.31,328416,12.6,17.42,20.88,38.3,83.43
99~,383774,14.65,1903092,72.67,331906,12.67,17.44,20.17,37.61,86.48
100~,382966,14.45,1929803,72.8,338199,12.76,17.53,19.84,37.37,88.31
101~,383134,14.33,1941436,72.63,348656,13.04,17.96,19.73,37.69,91
102~,383601,14.28,1940310,72.22,362605,13.5,18.69,19.77,38.46,94.53
103~,382795,14.17,1938993,71.75,380527,14.08,19.62,19.74,39.37,99.41
104~,377428,13.95,1928200,71.29,399182,14.76,20.7,19.57,40.28,105.76
105~,375128,13.92,1901446,70.54,419130,15.55,22.04,19.73,41.77,111.73
106~,369872,13.78,1874209,69.85,439176,16.37,23.43,19.73,43.17,118.74
107~,363657,13.63,1846280,69.19,458635,17.19,24.84,19.7,44.54,126.12
108~,355500,13.44,1811597,68.49,477944,18.07,26.38,19.62,46.01,134.44
109~ ,344525,13.24,1762254,67.72,495639,19.05,28.13,19.55,47.68,143.86
110~,326440,12.93,1693847,67.1,504106,19.97,29.76,19.27,49.03,154.43
111~,312209,12.59,1649878,66.51,518594,20.91,31.43,18.92,50.36,166.1
